id,year,districtno_x,districtname,female,reth,source_file_x,districtno_y,eval,source_file_y
2409,2013,234,Radnor,1,Hispanic,tdemo2013_reth.csv,234,5.0,teval2013.csv
6997,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
3813,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
1434,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
3980,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
6289,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
4213,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,5.0,teval2013.csv
841,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
612,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
4674,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
6165,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
7330,2013,234,Radnor,1,Black,tdemo2013_reth.csv,234,4.0,teval2013.csv
1615,2013,234,Radnor,1,Black,tdemo2013_reth.csv,234,4.0,teval2013.csv
3256,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
238,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
5549,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
4877,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
6892,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
5410,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
6445,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
1636,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
5977,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,5.0,teval2013.csv
5511,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,4.0,teval2013.csv
1430,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
1014,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
6885,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
7064,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
7064,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
587,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
2604,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
3681,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
4919,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
2021,2013,122,Westlake,1,White,tdemo2013_reth.csv,122,4.0,teval2013.csv
1995,2013,987,Kentwood,0,White,tdemo2013_reth.csv,987,5.0,teval2013.csv
6136,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
3032,2013,234,Radnor,1,Hispanic,tdemo2013_reth.csv,234,4.0,teval2013.csv
2841,2013,987,Kentwood,1,Black,tdemo2013_reth.csv,987,4.0,teval2013.csv
422,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,4.0,teval2013.csv
3078,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
2504,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
12,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,2.0,teval2013.csv
1967,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
2104,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
3781,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
3294,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
2782,2013,234,Radnor,0,Black,tdemo2013_reth.csv,234,4.0,teval2013.csv
2408,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,5.0,teval2013.csv
3583,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,4.0,teval2013.csv
1371,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
2327,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
7432,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
950,2013,987,Kentwood,0,White,tdemo2013_reth.csv,987,4.0,teval2013.csv
5878,2013,987,Kentwood,0,White,tdemo2013_reth.csv,987,4.0,teval2013.csv
2383,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
4624,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,5.0,teval2013.csv
5198,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,5.0,teval2013.csv
3890,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
6847,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
2309,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
4662,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,,teval2013.csv
5373,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
2920,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
6112,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
2376,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
6207,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
3418,2013,122,Westlake,1,White,tdemo2013_reth.csv,122,3.0,teval2013.csv
3423,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
6561,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
910,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
5097,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
2970,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
1382,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
2455,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
7130,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
6844,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,4.0,teval2013.csv
1599,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
3242,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
254,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
5473,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
317,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,2.0,teval2013.csv
5389,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
6405,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
6208,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
6221,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
6339,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,,teval2013.csv
3902,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
110,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
5729,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
2594,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,2.0,teval2013.csv
1621,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
2791,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,,teval2013.csv
5909,2013,234,Radnor,1,,tdemo2013_reth.csv,234,3.0,teval2013.csv
1970,2013,234,Radnor,1,,tdemo2013_reth.csv,234,3.0,teval2013.csv
2538,2013,234,Radnor,0,Hispanic,tdemo2013_reth.csv,234,4.0,teval2013.csv
6632,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
1623,2013,122,Westlake,0,White,tdemo2013_reth.csv,122,4.0,teval2013.csv
5915,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
3472,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,,teval2013.csv
5922,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
2762,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
3175,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
1914,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
7162,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
3318,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
3090,2013,234,Radnor,1,Black,tdemo2013_reth.csv,234,2.0,teval2013.csv
3642,2013,122,Westlake,0,White,tdemo2013_reth.csv,122,3.0,teval2013.csv
6955,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,4.0,teval2013.csv
6488,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,5.0,teval2013.csv
1698,2013,987,Kentwood,1,Hispanic,tdemo2013_reth.csv,987,4.0,teval2013.csv
74,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
942,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
3392,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
553,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
5011,2013,234,Radnor,1,Black,tdemo2013_reth.csv,234,3.0,teval2013.csv
4187,2013,234,Radnor,1,Hispanic,tdemo2013_reth.csv,234,4.0,teval2013.csv
5278,2013,122,Westlake,1,White,tdemo2013_reth.csv,122,3.0,teval2013.csv
6252,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
4497,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
6201,2013,987,Kentwood,0,White,tdemo2013_reth.csv,987,,teval2013.csv
932,2013,234,Radnor,1,,tdemo2013_reth.csv,234,3.0,teval2013.csv
3123,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
2889,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,4.0,teval2013.csv
3468,2013,234,Radnor,1,Hispanic,tdemo2013_reth.csv,234,4.0,teval2013.csv
1450,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
2365,2013,987,Kentwood,1,Black,tdemo2013_reth.csv,987,5.0,teval2013.csv
4403,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
5490,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
5342,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,5.0,teval2013.csv
5290,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
4495,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
4637,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
2773,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,,teval2013.csv
4727,2013,234,Radnor,0,,tdemo2013_reth.csv,234,4.0,teval2013.csv
5530,2013,234,Radnor,1,,tdemo2013_reth.csv,234,5.0,teval2013.csv
3497,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
835,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
7110,2013,234,Radnor,1,,tdemo2013_reth.csv,234,4.0,teval2013.csv
7409,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,,teval2013.csv
1417,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,4.0,teval2013.csv
4199,2013,122,Westlake,1,White,tdemo2013_reth.csv,122,4.0,teval2013.csv
5084,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
4872,2013,234,Radnor,1,Black,tdemo2013_reth.csv,234,2.0,teval2013.csv
6120,2013,234,Radnor,1,Black,tdemo2013_reth.csv,234,2.0,teval2013.csv
855,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
855,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
960,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,2.0,teval2013.csv
6093,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,,teval2013.csv
7446,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,4.0,teval2013.csv
1196,2013,234,Radnor,1,Hispanic,tdemo2013_reth.csv,234,5.0,teval2013.csv
6982,2013,122,Westlake,1,White,tdemo2013_reth.csv,122,3.0,teval2013.csv
4106,2013,122,Westlake,1,White,tdemo2013_reth.csv,122,2.0,teval2013.csv
231,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
3478,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,5.0,teval2013.csv
3646,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
3618,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,,teval2013.csv
2557,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
5187,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,,teval2013.csv
1704,2013,234,Radnor,1,Black,tdemo2013_reth.csv,234,3.0,teval2013.csv
4147,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
7250,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
4992,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
3085,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,4.0,teval2013.csv
1004,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
5406,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
1492,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
4149,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
6410,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,5.0,teval2013.csv
2568,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
3014,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,4.0,teval2013.csv
2501,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
4885,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
386,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
1396,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
1494,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,,teval2013.csv
3498,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
509,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
5767,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
6759,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,5.0,teval2013.csv
5416,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,2.0,teval2013.csv
3691,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,2.0,teval2013.csv
5497,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
6943,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
727,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,2.0,teval2013.csv
140,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
3290,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
5308,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
11,2013,234,Radnor,1,,tdemo2013_reth.csv,234,3.0,teval2013.csv
1052,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
5653,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
2617,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
6291,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
6191,2013,122,Westlake,1,White,tdemo2013_reth.csv,122,3.0,teval2013.csv
4455,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
6874,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
4978,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
4451,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
2912,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
4344,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
968,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
4602,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
6477,2013,987,Kentwood,0,White,tdemo2013_reth.csv,987,,teval2013.csv
1306,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
5576,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,,teval2013.csv
4701,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
4945,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
5509,2013,122,Westlake,1,White,tdemo2013_reth.csv,122,3.0,teval2013.csv
6536,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
3080,2013,234,Radnor,1,Hispanic,tdemo2013_reth.csv,234,4.0,teval2013.csv
7455,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
4917,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
2768,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
3338,2013,122,Westlake,1,White,tdemo2013_reth.csv,122,2.0,teval2013.csv
1181,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
4148,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
1717,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
2075,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
3029,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
4631,2013,122,Westlake,0,White,tdemo2013_reth.csv,122,4.0,teval2013.csv
1891,2013,234,Radnor,1,Black,tdemo2013_reth.csv,234,3.0,teval2013.csv
2015,2013,234,Radnor,1,Black,tdemo2013_reth.csv,234,4.0,teval2013.csv
1339,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
2623,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,4.0,teval2013.csv
4332,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,,teval2013.csv
4328,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,,teval2013.csv
3223,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,5.0,teval2013.csv
5246,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
4757,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
6805,2013,122,Westlake,1,White,tdemo2013_reth.csv,122,3.0,teval2013.csv
2012,2013,987,Kentwood,1,Black,tdemo2013_reth.csv,987,4.0,teval2013.csv
4121,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
2516,2013,987,Kentwood,0,White,tdemo2013_reth.csv,987,4.0,teval2013.csv
2516,2013,987,Kentwood,0,White,tdemo2013_reth.csv,987,3.0,teval2013.csv
1525,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
1665,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
5223,2013,234,Radnor,1,Black,tdemo2013_reth.csv,234,5.0,teval2013.csv
5144,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,5.0,teval2013.csv
7144,2013,234,Radnor,1,Black,tdemo2013_reth.csv,234,3.0,teval2013.csv
3832,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
276,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
2806,2013,234,Radnor,1,Black,tdemo2013_reth.csv,234,5.0,teval2013.csv
4849,2013,234,Radnor,1,Hispanic,tdemo2013_reth.csv,234,4.0,teval2013.csv
1735,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
6078,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
4689,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
2279,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
4483,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
2823,2013,234,Radnor,0,Hispanic,tdemo2013_reth.csv,234,4.0,teval2013.csv
3084,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
2735,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
3575,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
2280,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
267,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
6427,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
5494,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
2614,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
192,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
1348,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
2879,2013,987,Kentwood,0,White,tdemo2013_reth.csv,987,,teval2013.csv
7,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
755,2013,234,Radnor,1,Other,tdemo2013_reth.csv,234,3.0,teval2013.csv
4608,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,5.0,teval2013.csv
5337,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
211,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
4027,2013,234,Radnor,1,Black,tdemo2013_reth.csv,234,4.0,teval2013.csv
4984,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
5276,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,,teval2013.csv
6858,2013,234,Radnor,1,Black,tdemo2013_reth.csv,234,4.0,teval2013.csv
7313,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
5832,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
2151,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
2827,2013,987,Kentwood,0,Black,tdemo2013_reth.csv,987,,teval2013.csv
2867,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,,teval2013.csv
6047,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
3380,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
669,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,,teval2013.csv
2071,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
5480,2013,234,Radnor,1,Hispanic,tdemo2013_reth.csv,234,4.0,teval2013.csv
6585,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
7090,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
2887,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,,teval2013.csv
492,2013,234,Radnor,0,Black,tdemo2013_reth.csv,234,3.0,teval2013.csv
1249,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
1985,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,,teval2013.csv
6800,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
2564,2013,987,Kentwood,0,White,tdemo2013_reth.csv,987,5.0,teval2013.csv
6299,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
3791,2013,234,Radnor,1,Black,tdemo2013_reth.csv,234,,teval2013.csv
843,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,4.0,teval2013.csv
1493,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
701,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
5826,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
5826,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
5205,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
547,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
6772,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
5524,2013,234,Radnor,1,Other,tdemo2013_reth.csv,234,4.0,teval2013.csv
7490,2013,987,Kentwood,1,Other,tdemo2013_reth.csv,987,4.0,teval2013.csv
3280,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
7268,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
1128,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
5461,2013,234,Radnor,1,Black,tdemo2013_reth.csv,234,5.0,teval2013.csv
2160,2013,987,Kentwood,0,White,tdemo2013_reth.csv,987,,teval2013.csv
5730,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,,teval2013.csv
2226,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
6029,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
4301,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
5605,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
6489,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
6309,2013,234,Radnor,1,,tdemo2013_reth.csv,234,3.0,teval2013.csv
3034,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
417,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
4985,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
7361,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
1681,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
5774,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
1759,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
5071,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
